7.0;196.0;73.0;198.0;13.0;138.0;144
24.0;15.0;148.0;57.0;111.0;71.0;155
105.0;63.0;181.0;96.0;180.0;2.0;68
71.0;191.0;8.0;149.0;140.0;184.0;241
142.0;85.0;92.0;13.0;19.0;145.0;247
13.0;196.0;172.0;193.0;108.0;192.0;174
183.0;200.0;27.0;49.0;71.0;36.0;229
170.0;2.0;160.0;37.0;114.0;2.0;217
8.0;82.0;79.0;19.0;0.0;23.0;221
148.0;8.0;129.0;9.0;142.0;78.0;188
5.0;2.0;49.0;1.0;10.0;85.0;242
105.0;22.0;178.0;23.0;180.0;60.0;244
175.0;0.0;175.0;25.0;107.0;41.0;202
137.0;7.0;156.0;40.0;148.0;94.0;0
152.0;55.0;181.0;72.0;175.0;14.0;194
64.0;120.0;6.0;164.0;88.0;152.0;105
58.0;188.0;72.0;118.0;18.0;123.0;0
53.0;175.0;140.0;196.0;169.0;171.0;151
63.0;197.0;113.0;151.0;172.0;189.0;144
172.0;31.0;176.0;1.0;120.0;3.0;116
170.0;44.0;52.0;187.0;76.0;123.0;172
165.0;5.0;131.0;0.0;151.0;61.0;166
183.0;200.0;82.0;31.0;41.0;88.0;233
165.0;88.0;177.0;17.0;157.0;10.0;170
170.0;3.0;181.0;49.0;91.0;4.0;167
183.0;200.0;85.0;84.0;7.0;0.0;81
34.0;50.0;58.0;39.0;86.0;35.0;26
162.0;2.0;177.0;51.0;150.0;61.0;217
15.0;9.0;162.0;54.0;134.0;85.0;255
183.0;200.0;2.0;2.0;2.0;88.0;185
173.0;13.0;181.0;33.0;180.0;95.0;252
83.0;144.0;12.0;158.0;174.0;141.0;238
14.0;4.0;3.0;99.0;65.0;9.0;240
9.0;56.0;101.0;41.0;133.0;81.0;246
137.0;96.0;112.0;5.0;167.0;47.0;0
88.0;56.0;1.0;48.0;15.0;0.0;255
61.0;49.0;71.0;35.0;150.0;21.0;166
171.0;178.0;150.0;164.0;169.0;194.0;114
173.0;43.0;102.0;5.0;122.0;78.0;24
9.0;96.0;36.0;85.0;0.0;57.0;140
147.0;36.0;159.0;5.0;128.0;76.0;0
44.0;62.0;89.0;37.0;58.0;19.0;252
52.0;133.0;51.0;178.0;64.0;140.0;21
51.0;194.0;123.0;198.0;164.0;151.0;115
2.0;91.0;18.0;7.0;160.0;40.0;196
167.0;72.0;69.0;151.0;39.0;109.0;140
5.0;99.0;2.0;8.0;57.0;18.0;189
42.0;138.0;55.0;107.0;152.0;140.0;220
108.0;12.0;105.0;11.0;135.0;47.0;227
114.0;13.0;0.0;107.0;34.0;152.0;130
162.0;199.0;167.0;151.0;146.0;188.0;0
38.0;162.0;1.0;198.0;1.0;137.0;228
183.0;200.0;183.0;200.0;27.0;5.0;0
20.0;43.0;55.0;30.0;117.0;93.0;250
3.0;6.0;0.0;91.0;91.0;22.0;114
14.0;5.0;80.0;58.0;33.0;51.0;95
67.0;71.0;164.0;77.0;134.0;92.0;0
93.0;0.0;105.0;39.0;42.0;163.0;241
183.0;200.0;65.0;22.0;54.0;90.0;212
183.0;200.0;183.0;200.0;183.0;200.0;46
47.0;17.0;65.0;92.0;153.0;52.0;247
68.0;2.0;38.0;73.0;5.0;96.0;0
30.0;11.0;7.0;61.0;0.0;20.0;223
127.0;66.0;95.0;19.0;107.0;79.0;185
71.0;103.0;89.0;187.0;50.0;108.0;185
53.0;105.0;63.0;138.0;152.0;199.0;155
17.0;45.0;8.0;95.0;89.0;23.0;142
34.0;110.0;90.0;143.0;53.0;151.0;235
183.0;200.0;183.0;200.0;183.0;200.0;2
183.0;200.0;1.0;92.0;22.0;6.0;199
0.0;33.0;7.0;94.0;51.0;33.0;194
178.0;6.0;175.0;53.0;61.0;141.0;251
35.0;69.0;30.0;23.0;17.0;94.0;232
72.0;137.0;87.0;193.0;97.0;128.0;252
60.0;195.0;171.0;192.0;132.0;125.0;198
79.0;2.0;166.0;0.0;99.0;54.0;83
66.0;0.0;19.0;5.0;106.0;27.0;228
148.0;75.0;81.0;187.0;56.0;108.0;249
176.0;169.0;152.0;116.0;140.0;142.0;34
71.0;180.0;153.0;140.0;134.0;198.0;175
6.0;97.0;11.0;0.0;51.0;7.0;220
169.0;159.0;178.0;126.0;183.0;200.0;130
3.0;199.0;85.0;135.0;2.0;117.0;215
178.0;6.0;161.0;45.0;141.0;11.0;185
183.0;200.0;6.0;73.0;67.0;92.0;132
41.0;192.0;2.0;169.0;41.0;104.0;34
105.0;145.0;127.0;107.0;183.0;200.0;0
162.0;177.0;183.0;200.0;183.0;200.0;0
73.0;75.0;4.0;4.0;86.0;4.0;253
1.0;85.0;35.0;60.0;9.0;14.0;221
173.0;164.0;103.0;198.0;183.0;200.0;218
75.0;5.0;10.0;18.0;27.0;2.0;245
1.0;2.0;78.0;76.0;4.0;84.0;229
150.0;112.0;102.0;185.0;99.0;186.0;231
59.0;0.0;122.0;32.0;143.0;1.0;152
183.0;200.0;43.0;93.0;79.0;4.0;255
179.0;3.0;152.0;20.0;158.0;5.0;217
159.0;0.0;175.0;80.0;143.0;12.0;252
183.0;200.0;183.0;200.0;5.0;86.0;131
35.0;145.0;136.0;199.0;130.0;198.0;106
