118.0;88.0;129.0;50.0;97.0;91.0;138
130.0;167.0;103.0;194.0;96.0;186.0;168
117.0;171.0;101.0;193.0;104.0;169.0;110
92.0;22.0;149.0;77.0;97.0;3.0;73
171.0;70.0;164.0;34.0;148.0;53.0;22
88.0;77.0;57.0;76.0;176.0;93.0;238
112.0;155.0;109.0;156.0;124.0;193.0;100
175.0;54.0;143.0;79.0;172.0;82.0;70
35.0;150.0;83.0;181.0;58.0;177.0;224
95.0;21.0;105.0;18.0;178.0;23.0;7
10.0;57.0;85.0;98.0;83.0;90.0;142
147.0;169.0;160.0;151.0;142.0;186.0;99
161.0;125.0;179.0;132.0;38.0;172.0;65
37.0;198.0;20.0;176.0;10.0;156.0;244
97.0;147.0;116.0;139.0;158.0;127.0;73
130.0;152.0;128.0;153.0;102.0;197.0;98
11.0;114.0;38.0;128.0;19.0;105.0;68
8.0;8.0;39.0;8.0;6.0;21.0;11
139.0;126.0;43.0;176.0;44.0;170.0;209
121.0;25.0;94.0;9.0;111.0;4.0;91
51.0;112.0;68.0;108.0;80.0;138.0;100
110.0;37.0;122.0;39.0;93.0;5.0;32
79.0;36.0;64.0;10.0;57.0;33.0;142
65.0;49.0;52.0;32.0;54.0;36.0;121
108.0;152.0;164.0;153.0;179.0;141.0;56
170.0;70.0;152.0;60.0;154.0;78.0;176
44.0;136.0;26.0;126.0;35.0;119.0;64
100.0;100.0;130.0;127.0;93.0;100.0;38
154.0;77.0;178.0;68.0;174.0;99.0;72
167.0;108.0;166.0;112.0;166.0;139.0;111
165.0;35.0;154.0;8.0;136.0;16.0;43
45.0;94.0;105.0;50.0;116.0;91.0;54
22.0;110.0;15.0;124.0;24.0;148.0;176
122.0;22.0;94.0;10.0;123.0;10.0;91
177.0;123.0;15.0;193.0;7.0;190.0;32
40.0;31.0;67.0;43.0;52.0;13.0;248
111.0;169.0;183.0;200.0;183.0;200.0;50
23.0;184.0;82.0;150.0;85.0;168.0;37
173.0;106.0;164.0;146.0;154.0;102.0;60
18.0;115.0;61.0;146.0;82.0;101.0;250
15.0;110.0;27.0;120.0;37.0;122.0;95
97.0;169.0;125.0;152.0;125.0;159.0;242
10.0;49.0;41.0;29.0;2.0;29.0;12
183.0;200.0;183.0;200.0;183.0;200.0;246
14.0;234.0;9.0;205.0;26.0;209.0;107
122.0;165.0;105.0;177.0;115.0;177.0;7
135.0;109.0;170.0;149.0;144.0;119.0;17
38.0;24.0;0.0;22.0;0.0;45.0;55
121.0;56.0;128.0;69.0;131.0;68.0;10
183.0;200.0;183.0;200.0;183.0;200.0;160
127.0;39.0;119.0;48.0;158.0;36.0;144
145.0;78.0;137.0;61.0;147.0;72.0;188
167.0;162.0;0.0;234.0;36.0;202.0;164
7.0;181.0;43.0;172.0;11.0;169.0;176
21.0;141.0;23.0;137.0;48.0;122.0;131
81.0;68.0;47.0;86.0;56.0;55.0;213
42.0;142.0;34.0;103.0;13.0;107.0;157
179.0;104.0;164.0;126.0;178.0;100.0;220
53.0;133.0;112.0;133.0;131.0;147.0;35
78.0;137.0;10.0;146.0;108.0;194.0;11
173.0;52.0;145.0;89.0;169.0;51.0;113
62.0;57.0;98.0;66.0;99.0;72.0;18
42.0;50.0;35.0;83.0;10.0;53.0;205
26.0;143.0;25.0;147.0;2.0;115.0;49
6.0;181.0;37.0;159.0;4.0;180.0;174
43.0;29.0;6.0;20.0;30.0;36.0;20
119.0;192.0;130.0;191.0;124.0;195.0;19
183.0;200.0;183.0;200.0;183.0;200.0;70
129.0;129.0;126.0;105.0;98.0;147.0;101
158.0;130.0;39.0;199.0;38.0;169.0;142
159.0;120.0;119.0;122.0;138.0;140.0;225
21.0;108.0;31.0;142.0;72.0;132.0;237
57.0;184.0;62.0;155.0;84.0;179.0;67
148.0;190.0;13.0;246.0;31.0;201.0;89
71.0;129.0;85.0;148.0;53.0;130.0;226
116.0;147.0;144.0;110.0;143.0;144.0;3
129.0;173.0;127.0;195.0;122.0;163.0;143
94.0;24.0;150.0;77.0;164.0;9.0;206
179.0;159.0;125.0;143.0;175.0;165.0;181
53.0;91.0;79.0;65.0;67.0;85.0;119
10.0;41.0;28.0;46.0;15.0;43.0;127
146.0;53.0;28.0;115.0;18.0;100.0;18
137.0;130.0;159.0;129.0;152.0;115.0;165
38.0;69.0;57.0;63.0;62.0;75.0;70
183.0;200.0;183.0;200.0;183.0;200.0;118
30.0;142.0;111.0;113.0;165.0;113.0;194
171.0;0.0;143.0;30.0;161.0;31.0;77
19.0;78.0;77.0;74.0;61.0;57.0;71
81.0;177.0;76.0;159.0;61.0;176.0;45
124.0;57.0;117.0;53.0;127.0;78.0;184
129.0;157.0;108.0;156.0;105.0;168.0;34
142.0;103.0;163.0;136.0;177.0;139.0;121
160.0;139.0;43.0;198.0;35.0;173.0;236
27.0;39.0;16.0;38.0;35.0;34.0;39
97.0;135.0;183.0;200.0;183.0;200.0;80
17.0;41.0;6.0;24.0;38.0;39.0;170
3.0;76.0;64.0;97.0;17.0;18.0;154
105.0;120.0;117.0;124.0;135.0;105.0;201
62.0;181.0;91.0;184.0;126.0;151.0;200
128.0;1.0;99.0;7.0;116.0;15.0;180
137.0;130.0;149.0;120.0;161.0;124.0;215
108.0;116.0;109.0;133.0;108.0;127.0;125
117.0;5.0;124.0;38.0;109.0;7.0;227
14.0;80.0;2.0;53.0;26.0;66.0;38
119.0;65.0;92.0;87.0;133.0;84.0;217
15.0;47.0;54.0;22.0;84.0;5.0;6
183.0;200.0;183.0;200.0;183.0;200.0;31
58.0;89.0;133.0;82.0;131.0;83.0;8
124.0;116.0;95.0;166.0;139.0;149.0;175
93.0;186.0;103.0;196.0;116.0;152.0;221
92.0;1.0;109.0;43.0;125.0;37.0;215
133.0;134.0;101.0;194.0;183.0;200.0;100
3.0;50.0;40.0;60.0;10.0;60.0;83
125.0;22.0;106.0;32.0;95.0;44.0;216
138.0;72.0;140.0;81.0;177.0;77.0;77
17.0;148.0;38.0;117.0;38.0;130.0;239
105.0;149.0;151.0;148.0;169.0;138.0;44
183.0;200.0;183.0;200.0;183.0;200.0;212
88.0;2.0;81.0;11.0;70.0;13.0;125
17.0;77.0;24.0;84.0;0.0;96.0;133
164.0;138.0;137.0;145.0;159.0;119.0;180
46.0;43.0;91.0;20.0;94.0;5.0;37
69.0;149.0;82.0;102.0;72.0;130.0;12
17.0;221.0;7.0;214.0;42.0;232.0;109
30.0;67.0;22.0;55.0;84.0;88.0;1
65.0;199.0;66.0;188.0;53.0;173.0;196
117.0;169.0;120.0;173.0;94.0;152.0;202
173.0;30.0;138.0;9.0;169.0;32.0;122
35.0;70.0;73.0;86.0;47.0;94.0;252
39.0;79.0;33.0;72.0;71.0;34.0;83
41.0;164.0;25.0;163.0;38.0;156.0;132
38.0;110.0;38.0;123.0;27.0;141.0;109
74.0;68.0;76.0;64.0;74.0;82.0;180
80.0;122.0;85.0;135.0;45.0;112.0;133
120.0;121.0;169.0;104.0;138.0;136.0;4
21.0;43.0;53.0;76.0;37.0;95.0;61
2.0;34.0;12.0;22.0;25.0;37.0;248
133.0;130.0;183.0;200.0;183.0;200.0;67
54.0;180.0;177.0;189.0;161.0;102.0;165
21.0;73.0;56.0;93.0;52.0;86.0;106
172.0;76.0;42.0;133.0;28.0;128.0;141
11.0;187.0;20.0;156.0;5.0;190.0;186
57.0;98.0;51.0;71.0;46.0;82.0;19
131.0;117.0;94.0;110.0;121.0;141.0;219
13.0;100.0;4.0;129.0;7.0;149.0;201
51.0;50.0;54.0;51.0;85.0;90.0;59
70.0;99.0;4.0;37.0;18.0;23.0;54
178.0;192.0;141.0;190.0;173.0;153.0;122
70.0;107.0;89.0;149.0;74.0;133.0;163
6.0;198.0;14.0;162.0;44.0;194.0;106
158.0;5.0;176.0;30.0;167.0;29.0;52
96.0;150.0;108.0;170.0;124.0;150.0;46
178.0;132.0;172.0;114.0;174.0;134.0;79
32.0;127.0;14.0;101.0;22.0;107.0;164
119.0;90.0;90.0;93.0;112.0;74.0;72
183.0;200.0;24.0;39.0;39.0;48.0;3
101.0;16.0;109.0;0.0;118.0;22.0;242
0.0;231.0;23.0;218.0;82.0;1.0;188
78.0;182.0;48.0;177.0;46.0;169.0;13
183.0;200.0;183.0;200.0;183.0;200.0;194
36.0;26.0;26.0;24.0;27.0;32.0;11
100.0;44.0;111.0;11.0;116.0;17.0;221
131.0;77.0;114.0;75.0;118.0;89.0;242
104.0;16.0;114.0;42.0;95.0;20.0;227
33.0;38.0;37.0;43.0;38.0;22.0;201
102.0;103.0;177.0;141.0;174.0;147.0;17
57.0;58.0;65.0;93.0;47.0;51.0;14
141.0;33.0;171.0;85.0;150.0;0.0;222
174.0;29.0;25.0;109.0;72.0;184.0;251
86.0;192.0;54.0;159.0;103.0;196.0;211
19.0;65.0;9.0;83.0;22.0;97.0;125
21.0;74.0;1.0;61.0;21.0;4.0;164
23.0;167.0;5.0;186.0;20.0;188.0;22
183.0;200.0;183.0;200.0;183.0;200.0;201
119.0;56.0;117.0;70.0;130.0;63.0;85
35.0;138.0;17.0;100.0;31.0;100.0;40
150.0;102.0;137.0;119.0;155.0;109.0;23
162.0;193.0;160.0;197.0;157.0;150.0;32
56.0;5.0;105.0;10.0;124.0;25.0;184
49.0;112.0;52.0;135.0;76.0;148.0;16
172.0;80.0;86.0;123.0;73.0;164.0;221
41.0;146.0;76.0;110.0;45.0;147.0;237
95.0;198.0;94.0;135.0;183.0;200.0;210
74.0;126.0;67.0;102.0;68.0;146.0;132
136.0;3.0;161.0;47.0;165.0;43.0;211
146.0;133.0;21.0;172.0;3.0;192.0;40
99.0;27.0;145.0;63.0;124.0;33.0;123
29.0;218.0;15.0;223.0;13.0;235.0;144
30.0;117.0;28.0;107.0;19.0;139.0;108
177.0;41.0;156.0;47.0;149.0;12.0;139
46.0;82.0;82.0;95.0;81.0;82.0;61
14.0;17.0;16.0;13.0;32.0;28.0;31
15.0;130.0;44.0;141.0;41.0;129.0;13
70.0;97.0;70.0;16.0;43.0;60.0;45
95.0;152.0;121.0;190.0;100.0;198.0;145
71.0;16.0;62.0;7.0;62.0;22.0;52
143.0;182.0;167.0;167.0;147.0;186.0;123
42.0;115.0;127.0;153.0;113.0;198.0;146
79.0;138.0;66.0;135.0;45.0;116.0;115
2.0;225.0;38.0;35.0;78.0;37.0;40
183.0;200.0;183.0;200.0;183.0;200.0;239
183.0;200.0;183.0;200.0;183.0;200.0;195
32.0;97.0;33.0;66.0;19.0;51.0;228
147.0;103.0;139.0;100.0;177.0;136.0;57
81.0;141.0;113.0;108.0;105.0;103.0;27
97.0;197.0;97.0;174.0;122.0;185.0;202
123.0;88.0;165.0;71.0;160.0;75.0;134
71.0;165.0;75.0;196.0;70.0;183.0;119
116.0;136.0;178.0;135.0;177.0;129.0;69
68.0;133.0;47.0;108.0;75.0;131.0;42
6.0;188.0;91.0;157.0;98.0;135.0;215
84.0;105.0;64.0;198.0;57.0;154.0;126
183.0;200.0;35.0;34.0;4.0;13.0;205
53.0;31.0;55.0;41.0;63.0;27.0;237
56.0;162.0;49.0;178.0;115.0;155.0;225
37.0;77.0;20.0;63.0;37.0;81.0;21
126.0;185.0;113.0;152.0;131.0;188.0;127
133.0;114.0;141.0;111.0;157.0;141.0;147
149.0;25.0;144.0;36.0;16.0;89.0;58
178.0;79.0;161.0;98.0;176.0;63.0;9
26.0;116.0;19.0;138.0;9.0;144.0;175
138.0;15.0;139.0;7.0;160.0;44.0;145
39.0;24.0;60.0;47.0;65.0;2.0;26
22.0;64.0;36.0;91.0;7.0;54.0;160
2.0;81.0;24.0;80.0;34.0;62.0;26
72.0;83.0;68.0;99.0;51.0;77.0;74
11.0;202.0;22.0;225.0;42.0;233.0;10
114.0;151.0;109.0;104.0;98.0;150.0;71
163.0;72.0;139.0;59.0;145.0;53.0;92
103.0;38.0;124.0;23.0;121.0;43.0;49
99.0;34.0;132.0;34.0;121.0;21.0;111
50.0;150.0;67.0;181.0;86.0;154.0;17
89.0;93.0;88.0;52.0;21.0;4.0;55
165.0;13.0;144.0;48.0;150.0;46.0;251
49.0;34.0;73.0;12.0;71.0;18.0;100
10.0;58.0;25.0;51.0;13.0;86.0;74
15.0;50.0;19.0;91.0;80.0;53.0;184
148.0;107.0;136.0;121.0;155.0;132.0;150
183.0;200.0;34.0;49.0;5.0;17.0;99
78.0;124.0;50.0;142.0;50.0;122.0;198
31.0;140.0;22.0;137.0;15.0;134.0;157
42.0;14.0;0.0;32.0;11.0;8.0;160
95.0;113.0;101.0;139.0;102.0;149.0;189
161.0;170.0;9.0;231.0;22.0;233.0;15
30.0;170.0;14.0;163.0;6.0;174.0;76
93.0;170.0;109.0;174.0;116.0;150.0;217
177.0;95.0;169.0;89.0;13.0;113.0;130
14.0;217.0;8.0;208.0;26.0;46.0;97
48.0;102.0;47.0;132.0;76.0;109.0;74
14.0;209.0;25.0;213.0;6.0;216.0;38
38.0;177.0;12.0;193.0;80.0;152.0;70
129.0;166.0;122.0;194.0;104.0;192.0;221
115.0;69.0;126.0;65.0;116.0;79.0;193
161.0;161.0;179.0;187.0;168.0;181.0;168
183.0;200.0;183.0;200.0;183.0;200.0;126
45.0;13.0;94.0;44.0;126.0;34.0;177
123.0;2.0;129.0;2.0;131.0;49.0;87
103.0;87.0;150.0;66.0;162.0;72.0;242
102.0;31.0;112.0;13.0;107.0;21.0;22
132.0;187.0;124.0;192.0;90.0;178.0;213
168.0;160.0;3.0;202.0;10.0;227.0;130
84.0;70.0;73.0;94.0;125.0;94.0;14
48.0;39.0;86.0;9.0;53.0;46.0;49
100.0;160.0;131.0;153.0;104.0;173.0;229
2.0;196.0;69.0;184.0;77.0;195.0;34
26.0;180.0;30.0;150.0;43.0;188.0;171
111.0;111.0;183.0;200.0;183.0;200.0;67
55.0;107.0;80.0;138.0;88.0;120.0;191
88.0;51.0;61.0;70.0;46.0;55.0;76
155.0;91.0;32.0;136.0;26.0;117.0;51
66.0;168.0;71.0;153.0;119.0;161.0;100
60.0;128.0;68.0;129.0;126.0;145.0;64
116.0;104.0;120.0;122.0;102.0;142.0;56
58.0;67.0;66.0;1.0;143.0;10.0;136
183.0;200.0;183.0;200.0;183.0;200.0;45
8.0;127.0;33.0;103.0;36.0;122.0;91
84.0;69.0;89.0;87.0;82.0;94.0;124
183.0;200.0;31.0;23.0;9.0;47.0;37
103.0;67.0;100.0;53.0;117.0;58.0;1
137.0;107.0;141.0;132.0;175.0;125.0;0
101.0;199.0;116.0;183.0;111.0;157.0;23
18.0;84.0;39.0;85.0;11.0;86.0;149
22.0;204.0;22.0;219.0;29.0;233.0;60
21.0;226.0;27.0;232.0;14.0;241.0;210
6.0;204.0;21.0;202.0;74.0;27.0;120
179.0;119.0;137.0;135.0;166.0;118.0;95
57.0;90.0;96.0;90.0;128.0;80.0;23
129.0;115.0;167.0;175.0;125.0;126.0;38
48.0;171.0;77.0;163.0;53.0;183.0;94
142.0;10.0;170.0;5.0;144.0;11.0;226
113.0;190.0;106.0;178.0;122.0;192.0;157
21.0;2.0;14.0;1.0;29.0;25.0;200
26.0;79.0;44.0;78.0;30.0;54.0;87
28.0;69.0;88.0;99.0;82.0;70.0;226
66.0;47.0;82.0;32.0;87.0;15.0;67
117.0;10.0;160.0;97.0;98.0;5.0;240
105.0;19.0;94.0;58.0;145.0;63.0;235
36.0;172.0;128.0;155.0;101.0;135.0;172
160.0;38.0;12.0;73.0;9.0;53.0;85
132.0;175.0;103.0;199.0;91.0;181.0;40
60.0;59.0;116.0;72.0;122.0;77.0;4
105.0;102.0;97.0;116.0;126.0;131.0;155
42.0;120.0;3.0;108.0;28.0;122.0;78
164.0;13.0;28.0;171.0;17.0;109.0;9
52.0;56.0;64.0;92.0;71.0;61.0;84
77.0;140.0;69.0;139.0;71.0;120.0;44
75.0;38.0;71.0;41.0;86.0;25.0;41
38.0;171.0;3.0;189.0;12.0;186.0;111
131.0;150.0;170.0;198.0;166.0;182.0;173
152.0;40.0;158.0;16.0;152.0;10.0;229
107.0;166.0;136.0;190.0;163.0;172.0;8
18.0;186.0;14.0;186.0;22.0;168.0;251
34.0;4.0;87.0;38.0;32.0;24.0;21
72.0;171.0;110.0;193.0;97.0;177.0;193
92.0;120.0;156.0;182.0;128.0;149.0;128
160.0;166.0;168.0;186.0;176.0;194.0;227
119.0;185.0;116.0;188.0;130.0;187.0;219
147.0;126.0;133.0;125.0;93.0;150.0;162
7.0;181.0;10.0;187.0;25.0;161.0;222
81.0;62.0;45.0;90.0;84.0;81.0;143
2.0;22.0;13.0;24.0;17.0;24.0;50
152.0;43.0;143.0;46.0;173.0;43.0;141
14.0;106.0;83.0;115.0;30.0;154.0;181
27.0;208.0;13.0;203.0;38.0;76.0;2
17.0;12.0;1.0;21.0;42.0;42.0;115
15.0;47.0;42.0;13.0;8.0;3.0;99
172.0;25.0;149.0;5.0;154.0;6.0;172
146.0;184.0;26.0;221.0;29.0;203.0;200
50.0;38.0;9.0;26.0;2.0;8.0;156
111.0;135.0;108.0;125.0;103.0;115.0;14
124.0;99.0;158.0;89.0;165.0;80.0;58
170.0;50.0;169.0;95.0;108.0;52.0;124
138.0;38.0;27.0;52.0;6.0;87.0;19
113.0;110.0;172.0;134.0;168.0;120.0;124
127.0;123.0;133.0;142.0;119.0;125.0;158
156.0;157.0;149.0;190.0;152.0;182.0;169
170.0;153.0;117.0;172.0;153.0;113.0;77
135.0;183.0;155.0;193.0;43.0;207.0;96
90.0;71.0;89.0;95.0;48.0;34.0;26
154.0;30.0;34.0;69.0;10.0;68.0;110
183.0;200.0;183.0;200.0;183.0;200.0;43
144.0;149.0;156.0;134.0;159.0;113.0;67
94.0;48.0;125.0;23.0;170.0;2.0;116
10.0;66.0;68.0;70.0;66.0;98.0;173
101.0;155.0;133.0;173.0;101.0;188.0;113
90.0;60.0;159.0;81.0;138.0;78.0;130
93.0;156.0;129.0;178.0;115.0;178.0;30
179.0;114.0;128.0;118.0;183.0;200.0;109
138.0;171.0;156.0;199.0;144.0;156.0;227
109.0;181.0;116.0;173.0;168.0;121.0;82
66.0;122.0;86.0;116.0;111.0;129.0;187
100.0;160.0;102.0;166.0;115.0;193.0;101
80.0;77.0;48.0;77.0;72.0;86.0;78
162.0;166.0;145.0;164.0;173.0;161.0;101
38.0;37.0;28.0;5.0;13.0;19.0;96
95.0;56.0;107.0;95.0;114.0;84.0;130
183.0;200.0;183.0;200.0;183.0;200.0;115
61.0;179.0;85.0;179.0;100.0;161.0;233
9.0;1.0;69.0;2.0;57.0;4.0;243
150.0;42.0;174.0;0.0;164.0;13.0;13
159.0;152.0;163.0;152.0;151.0;172.0;17
110.0;31.0;120.0;3.0;171.0;27.0;193
29.0;177.0;7.0;192.0;60.0;152.0;137
9.0;155.0;36.0;173.0;32.0;156.0;20
122.0;24.0;165.0;18.0;163.0;19.0;194
59.0;14.0;85.0;24.0;57.0;0.0;82
100.0;173.0;118.0;172.0;111.0;180.0;138
32.0;108.0;48.0;120.0;85.0;132.0;75
152.0;116.0;0.0;162.0;10.0;167.0;64
65.0;179.0;66.0;186.0;1.0;140.0;131
90.0;11.0;135.0;37.0;157.0;20.0;25
123.0;13.0;118.0;6.0;117.0;9.0;92
27.0;8.0;43.0;5.0;34.0;46.0;122
11.0;47.0;39.0;27.0;52.0;44.0;7
108.0;87.0;94.0;60.0;106.0;74.0;228
32.0;183.0;32.0;153.0;17.0;152.0;28
76.0;188.0;64.0;190.0;86.0;177.0;94
34.0;54.0;44.0;90.0;1.0;75.0;27
58.0;69.0;51.0;87.0;126.0;64.0;253
50.0;130.0;63.0;111.0;64.0;119.0;103
46.0;189.0;67.0;195.0;85.0;156.0;223
78.0;82.0;81.0;70.0;75.0;65.0;49
50.0;184.0;88.0;178.0;72.0;150.0;200
155.0;107.0;154.0;104.0;147.0;123.0;215
77.0;83.0;79.0;76.0;120.0;47.0;79
71.0;75.0;71.0;57.0;84.0;80.0;65
10.0;213.0;2.0;211.0;27.0;239.0;217
44.0;153.0;12.0;159.0;21.0;156.0;149
39.0;142.0;21.0;114.0;40.0;143.0;60
26.0;40.0;61.0;19.0;61.0;35.0;163
140.0;60.0;6.0;134.0;6.0;108.0;228
70.0;183.0;74.0;196.0;108.0;150.0;94
137.0;158.0;16.0;204.0;19.0;234.0;238
6.0;86.0;16.0;75.0;4.0;54.0;230
49.0;152.0;121.0;175.0;124.0;190.0;213
111.0;157.0;95.0;151.0;115.0;171.0;44
135.0;32.0;160.0;48.0;136.0;46.0;101
129.0;15.0;132.0;28.0;152.0;41.0;159
4.0;21.0;38.0;25.0;38.0;7.0;218
136.0;19.0;160.0;19.0;154.0;37.0;25
169.0;34.0;179.0;12.0;143.0;9.0;245
44.0;173.0;49.0;193.0;85.0;197.0;249
37.0;163.0;4.0;179.0;0.0;197.0;31
170.0;81.0;141.0;83.0;156.0;61.0;204
73.0;105.0;87.0;134.0;88.0;105.0;44
156.0;96.0;142.0;88.0;160.0;65.0;68
85.0;129.0;60.0;115.0;57.0;142.0;40
166.0;102.0;153.0;148.0;170.0;146.0;232
176.0;38.0;15.0;52.0;8.0;67.0;206
178.0;128.0;145.0;136.0;143.0;121.0;207
3.0;94.0;43.0;71.0;22.0;74.0;146
81.0;58.0;75.0;83.0;36.0;88.0;249
120.0;144.0;122.0;171.0;156.0;178.0;60
107.0;115.0;92.0;118.0;121.0;133.0;44
24.0;89.0;17.0;87.0;42.0;52.0;228
32.0;196.0;23.0;185.0;31.0;171.0;229
86.0;44.0;65.0;12.0;57.0;12.0;207
63.0;64.0;130.0;78.0;134.0;52.0;38
32.0;235.0;19.0;216.0;41.0;207.0;127
