36.0;161.0;28.0;175.0;46.0;151.0;18
159.0;41.0;197.0;15.0;31.0;56.0;69
39.0;122.0;47.0;120.0;25.0;128.0;100
52.0;183.0;17.0;104.0;192.0;100.0;74
41.0;93.0;49.0;57.0;78.0;85.0;17
200.0;200.0;200.0;200.0;200.0;200.0;50
135.0;101.0;168.0;148.0;184.0;106.0;117
193.0;198.0;185.0;181.0;37.0;236.0;170
10.0;33.0;30.0;57.0;63.0;47.0;192
188.0;104.0;182.0;137.0;162.0;116.0;53
31.0;182.0;22.0;187.0;12.0;150.0;69
99.0;185.0;70.0;179.0;86.0;191.0;251
115.0;48.0;152.0;14.0;151.0;90.0;174
5.0;209.0;40.0;235.0;35.0;248.0;202
62.0;43.0;109.0;26.0;146.0;20.0;73
11.0;60.0;81.0;65.0;30.0;92.0;181
177.0;140.0;133.0;124.0;147.0;193.0;195
163.0;69.0;182.0;69.0;167.0;85.0;17
200.0;200.0;200.0;200.0;9.0;18.0;201
164.0;77.0;192.0;64.0;172.0;98.0;239
143.0;105.0;119.0;132.0;141.0;117.0;215
11.0;167.0;32.0;159.0;31.0;163.0;93
197.0;6.0;192.0;46.0;156.0;33.0;18
135.0;161.0;120.0;184.0;179.0;152.0;59
102.0;23.0;198.0;83.0;196.0;47.0;161
9.0;231.0;0.0;21.0;99.0;13.0;37
2.0;163.0;38.0;189.0;29.0;192.0;189
57.0;173.0;72.0;170.0;45.0;183.0;243
109.0;64.0;198.0;57.0;170.0;41.0;165
134.0;71.0;35.0;111.0;56.0;154.0;153
1.0;6.0;67.0;97.0;49.0;43.0;118
128.0;127.0;111.0;112.0;102.0;137.0;233
59.0;10.0;66.0;18.0;70.0;8.0;212
171.0;166.0;7.0;200.0;38.0;212.0;175
128.0;14.0;113.0;35.0;102.0;49.0;6
191.0;168.0;178.0;168.0;197.0;156.0;96
60.0;110.0;57.0;115.0;121.0;136.0;138
132.0;162.0;131.0;179.0;100.0;184.0;176
113.0;121.0;120.0;104.0;195.0;106.0;56
72.0;57.0;90.0;91.0;56.0;77.0;139
145.0;47.0;183.0;41.0;192.0;1.0;169
30.0;59.0;18.0;92.0;21.0;78.0;224
99.0;126.0;69.0;104.0;63.0;102.0;96
158.0;112.0;198.0;130.0;167.0;147.0;69
53.0;193.0;56.0;153.0;94.0;159.0;243
118.0;186.0;184.0;141.0;106.0;157.0;241
35.0;135.0;7.0;114.0;25.0;126.0;210
200.0;200.0;200.0;200.0;200.0;200.0;42
174.0;65.0;188.0;89.0;186.0;69.0;127
101.0;196.0;138.0;160.0;193.0;197.0;110
94.0;25.0;144.0;16.0;131.0;88.0;193
164.0;170.0;190.0;192.0;157.0;183.0;223
170.0;51.0;30.0;176.0;33.0;164.0;225
5.0;3.0;50.0;84.0;191.0;1.0;160
145.0;94.0;118.0;68.0;178.0;67.0;243
108.0;170.0;136.0;195.0;137.0;172.0;100
88.0;140.0;12.0;196.0;32.0;124.0;36
26.0;40.0;45.0;35.0;6.0;45.0;239
26.0;174.0;54.0;139.0;15.0;124.0;178
164.0;71.0;152.0;84.0;182.0;85.0;250
42.0;226.0;0.0;243.0;46.0;214.0;81
101.0;71.0;131.0;87.0;152.0;96.0;4
54.0;182.0;65.0;191.0;67.0;166.0;136
21.0;201.0;16.0;205.0;43.0;208.0;88
90.0;116.0;54.0;104.0;78.0;149.0;98
38.0;19.0;3.0;74.0;175.0;24.0;73
200.0;200.0;47.0;0.0;6.0;16.0;199
51.0;175.0;96.0;164.0;97.0;171.0;41
66.0;107.0;87.0;130.0;58.0;142.0;113
1.0;242.0;0.0;89.0;97.0;21.0;145
75.0;150.0;53.0;150.0;71.0;177.0;12
198.0;98.0;158.0;96.0;194.0;52.0;9
152.0;43.0;189.0;10.0;198.0;48.0;127
46.0;150.0;33.0;173.0;40.0;186.0;149
89.0;49.0;50.0;12.0;135.0;11.0;81
21.0;113.0;41.0;111.0;5.0;148.0;93
195.0;68.0;164.0;78.0;190.0;56.0;21
21.0;69.0;36.0;53.0;46.0;99.0;210
44.0;100.0;48.0;115.0;35.0;131.0;150
24.0;49.0;3.0;2.0;1.0;16.0;129
82.0;2.0;114.0;16.0;136.0;1.0;235
103.0;64.0;156.0;74.0;167.0;90.0;179
170.0;68.0;181.0;86.0;170.0;53.0;64
181.0;134.0;181.0;116.0;181.0;140.0;251
62.0;198.0;95.0;158.0;55.0;151.0;30
82.0;185.0;149.0;171.0;100.0;169.0;231
126.0;65.0;144.0;93.0;137.0;59.0;210
152.0;54.0;159.0;81.0;198.0;63.0;37
20.0;0.0;35.0;20.0;5.0;39.0;40
195.0;125.0;134.0;117.0;166.0;159.0;250
36.0;18.0;11.0;30.0;9.0;23.0;51
3.0;142.0;96.0;140.0;57.0;149.0;218
129.0;103.0;126.0;146.0;134.0;123.0;78
8.0;12.0;36.0;11.0;48.0;27.0;171
77.0;148.0;117.0;132.0;116.0;133.0;133
106.0;108.0;199.0;196.0;200.0;200.0;185
45.0;182.0;51.0;164.0;66.0;163.0;245
195.0;168.0;175.0;152.0;151.0;172.0;10
91.0;2.0;121.0;0.0;106.0;18.0;92
172.0;161.0;33.0;226.0;15.0;247.0;32
166.0;142.0;190.0;105.0;175.0;128.0;235
121.0;18.0;122.0;8.0;109.0;11.0;0
31.0;170.0;49.0;186.0;77.0;199.0;196
111.0;145.0;155.0;133.0;171.0;101.0;12
15.0;107.0;17.0;120.0;46.0;110.0;254
81.0;83.0;90.0;90.0;79.0;95.0;158
183.0;113.0;189.0;128.0;194.0;123.0;180
67.0;178.0;80.0;157.0;79.0;183.0;121
106.0;173.0;166.0;169.0;152.0;177.0;92
57.0;41.0;19.0;12.0;63.0;54.0;97
50.0;31.0;75.0;18.0;69.0;5.0;99
138.0;138.0;156.0;140.0;114.0;124.0;245
76.0;63.0;56.0;22.0;52.0;10.0;46
197.0;28.0;11.0;53.0;37.0;72.0;161
141.0;82.0;48.0;104.0;63.0;166.0;76
21.0;43.0;15.0;77.0;15.0;26.0;124
179.0;156.0;165.0;183.0;31.0;233.0;12
198.0;21.0;194.0;84.0;137.0;78.0;212
146.0;111.0;197.0;142.0;177.0;132.0;203
52.0;90.0;58.0;73.0;143.0;60.0;56
145.0;3.0;148.0;29.0;132.0;24.0;140
5.0;28.0;29.0;14.0;38.0;30.0;50
0.0;47.0;5.0;15.0;19.0;49.0;143
57.0;150.0;78.0;161.0;81.0;171.0;249
93.0;96.0;59.0;98.0;51.0;71.0;203
54.0;123.0;71.0;143.0;57.0;129.0;228
199.0;40.0;153.0;5.0;184.0;34.0;225
91.0;157.0;18.0;181.0;165.0;121.0;9
47.0;130.0;3.0;121.0;36.0;100.0;114
16.0;32.0;38.0;44.0;15.0;4.0;133
8.0;32.0;49.0;12.0;23.0;35.0;45
101.0;150.0;114.0;165.0;137.0;181.0;104
10.0;90.0;90.0;57.0;78.0;78.0;23
197.0;3.0;178.0;29.0;199.0;48.0;220
132.0;68.0;122.0;74.0;101.0;83.0;204
192.0;194.0;163.0;165.0;172.0;160.0;188
178.0;125.0;22.0;187.0;49.0;194.0;91
113.0;41.0;143.0;52.0;128.0;20.0;222
