174.0;277.0;229.0;253.0;259.0;274.0;0
153.0;55.0;210.0;6.0;178.0;50.0;1
206.0;102.0;151.0;140.0;232.0;102.0;203
213.0;67.0;43.0;287.0;116.0;153.0;0
5.0;32.0;53.0;39.0;61.0;61.0;0
273.0;96.0;281.0;101.0;18.0;162.0;0
17.0;258.0;58.0;290.0;63.0;281.0;0
185.38283;189.65091;37.0;73.0;33.0;2.0;0
3.0;8.0;28.0;13.0;18.0;11.0;0
68.0;83.0;135.0;84.0;104.0;120.0;0
167.0;239.0;158.0;245.0;189.0;272.0;4
59.0;14.0;14.0;23.0;25.0;16.0;123
235.11014;11.112373;34.0;7.0;23.0;12.0;0
284.0;209.0;287.0;218.0;280.0;169.0;0
8.0;90.0;10.0;140.0;39.0;83.0;0
61.0;289.0;137.0;158.0;181.0;257.0;1
129.06389;19.964638;119.42171;78.066475;183.7964;8.270058;0
251.0;82.0;4.0;154.0;48.0;222.0;0
294.0;295.0;268.0;242.0;279.0;239.0;1
0.0;60.0;145.0;65.0;83.0;45.0;0
18.0;85.0;69.0;87.0;37.0;133.0;0
60.0;336.0;9.0;94.0;138.0;68.0;0
213.0;104.0;261.0;91.0;248.0;108.0;217
50.0;13.0;26.0;69.0;100.0;17.0;130
1.0;59.0;77.0;2.0;118.0;65.0;0
176.0;9.0;161.0;54.0;172.0;63.0;2
237.0;165.0;276.0;183.0;28.0;286.0;153
290.0;253.0;278.0;243.0;294.0;241.0;0
270.0;28.0;187.0;58.0;104.0;277.0;195
240.0;29.0;294.0;9.0;254.0;12.0;0
261.0;288.0;261.0;227.0;15.103144;269.6194;0
181.0;77.0;287.0;81.0;298.0;134.0;0
249.0;67.0;168.0;140.0;241.0;47.0;0
39.0;281.0;55.0;270.0;20.0;289.0;0
56.0;292.0;25.0;269.0;24.0;244.0;18
43.0;275.0;70.0;292.0;3.0;251.0;0
26.0;318.0;62.0;334.0;26.0;321.0;0
33.0;95.0;13.0;94.0;42.0;109.0;0
59.0;68.0;17.0;26.0;49.0;60.0;0
143.0;57.0;97.0;0.0;87.0;47.0;63
119.0;72.0;119.0;122.0;123.0;90.0;0
278.0;82.0;196.0;19.0;298.0;31.0;0
20.0;220.0;44.0;189.0;62.0;186.0;0
243.0;235.0;73.0;323.0;45.0;307.0;0
294.0;281.0;7.0;318.0;37.0;333.0;0
236.0;160.0;250.0;179.0;277.0;205.0;0
262.0;3.0;298.0;63.0;57.0;85.0;0
175.0;17.0;161.0;45.0;174.0;73.0;0
209.0;115.0;214.0;107.0;175.0;97.0;0
51.0;277.0;61.0;252.0;63.0;295.0;0
222.0;105.0;166.0;100.0;164.0;120.0;0
241.0;253.0;203.0;255.0;280.41986;246.01053;111
77.12059;170.40271;294.3703;19.260508;129.1138;160.62698;0
102.0;218.0;174.0;212.0;220.0;169.0;2
64.0;106.0;54.0;113.0;133.0;126.0;244
81.0;2.0;91.0;31.0;137.0;35.0;54
140.0;68.0;106.0;17.0;116.0;67.0;0
214.0;247.0;195.0;236.0;248.0;276.0;0
94.0;23.0;116.0;59.0;94.0;21.0;0
104.0;300.0;68.0;187.0;183.0;162.0;233
59.0;163.0;66.0;187.0;5.0;217.0;2
274.0;7.0;286.0;68.0;54.0;89.0;12
279.0;43.0;278.0;59.0;270.0;28.0;0
173.0;122.0;193.0;147.0;215.0;137.0;0
128.0;23.0;126.0;71.0;97.0;54.0;215
264.0;91.0;288.0;91.0;16.0;179.0;0
296.0;102.0;231.0;77.0;266.0;114.0;0
175.0;220.0;206.0;171.0;164.0;195.0;0
219.0;105.0;221.0;121.0;155.0;86.0;1
29.0;247.0;26.0;295.0;48.0;227.0;1
72.0;68.0;11.0;41.0;57.0;45.0;0
44.0;164.0;23.0;207.0;70.0;180.0;1
47.0;248.0;161.0;221.0;191.0;277.0;0
59.0;282.0;239.0;275.0;191.0;274.0;0
46.0;305.0;15.0;322.0;66.0;344.0;0
22.0;70.0;22.0;11.0;35.0;65.0;4
105.312416;129.15443;298.89893;45.884792;68.0;30.0;182
154.0;286.0;182.0;268.0;159.0;280.0;162
112.0;202.0;121.0;238.0;7.0;196.0;0
177.0;76.0;195.0;138.0;175.0;147.0;0
295.0;86.0;283.0;105.0;232.0;102.0;239
73.0;114.0;116.0;132.0;112.0;87.0;54
5.0;145.0;36.0;82.0;76.0;131.0;0
154.0;9.0;208.0;10.0;173.0;34.0;80
162.0;267.0;194.0;292.0;219.0;284.0;221
246.0;120.0;38.0;184.0;21.0;155.0;0
97.0;225.0;141.0;236.0;127.0;245.0;0
275.0;118.0;292.0;130.0;151.0;150.0;1
119.0;160.0;92.0;204.0;87.0;202.0;4
257.0;106.0;256.0;12.0;250.0;72.0;0
215.96368;295.7882;210.96182;94.44983;212.45168;243.3041;1
71.0;237.0;92.0;228.0;191.0;187.0;1
208.0;238.0;181.0;260.0;169.0;271.0;0
299.0;161.0;155.0;263.0;152.0;225.0;0
171.0;10.0;203.0;6.0;194.0;59.0;77
40.0;246.0;46.0;298.0;32.0;248.0;0
260.0;155.0;261.0;209.0;254.0;159.0;1
127.0;279.0;93.0;229.0;138.0;258.0;0
97.0;102.0;102.0;78.0;146.0;106.0;0
113.0;126.0;152.0;113.0;164.0;110.0;0
286.0;223.0;283.0;201.0;265.0;201.0;0
128.0;64.0;84.0;6.0;124.0;26.0;0
63.0;88.0;39.0;113.0;62.0;84.0;0
295.48514;193.78438;237.42117;46.28078;133.75867;159.76244;0
264.0;94.0;40.0;180.0;36.0;183.0;1
193.0;188.0;169.0;154.0;158.0;214.0;221
64.0;284.0;54.0;271.0;64.0;252.0;167
259.0;220.0;263.0;194.0;58.0;272.0;5
30.0;145.0;50.0;146.0;72.0;126.0;4
2.0;303.0;25.0;366.0;64.0;45.0;0
137.0;254.0;282.0;264.0;230.0;201.0;0
163.0;157.0;264.0;200.0;262.0;237.0;0
64.0;353.0;54.0;351.0;36.0;342.0;0
55.0;41.0;22.0;32.0;64.0;68.0;0
105.0;133.0;32.0;78.0;39.0;25.0;0
190.0;151.0;159.0;154.0;275.0;180.0;0
87.0;294.0;145.0;266.0;136.0;278.0;0
49.0;237.0;46.0;289.0;38.0;287.0;0
278.0;216.0;242.0;186.0;40.0;228.0;0
282.0;90.0;26.0;152.0;106.0;242.0;1
199.0;280.0;209.0;257.0;164.0;272.0;0
133.0;164.0;142.0;190.0;128.0;154.0;0
68.0;5.0;16.0;21.0;48.0;7.0;0
4.5753837;134.79434;262.5771;134.8326;59.0;14.0;3
58.0;67.0;44.0;58.0;22.0;31.0;0
210.0;201.0;150.0;168.0;185.0;200.0;0
265.0;104.0;269.0;83.0;267.0;116.0;0
224.0;230.0;187.0;176.0;247.07857;29.542923;0
69.0;67.0;35.0;83.0;105.0;108.0;0
164.0;46.0;156.0;67.0;293.0;135.0;0
39.0;319.0;79.0;22.0;16.0;32.0;0
81.0;203.0;142.0;158.0;96.0;210.0;0
96.0;230.0;85.0;252.0;219.0;267.0;6
135.0;245.0;119.0;272.0;112.0;254.0;1
67.0;294.0;63.0;242.0;33.0;241.0;0
40.0;7.0;66.0;110.0;93.0;90.0;0
190.0;129.0;211.0;97.0;164.0;97.0;154
69.0;70.0;21.0;74.0;12.0;69.0;0
239.0;148.0;289.0;111.0;260.0;78.0;0
293.0;55.0;210.0;103.0;276.0;112.0;228
158.0;134.0;198.0;144.0;194.0;149.0;0
5.0;277.0;144.0;279.0;132.0;281.0;113
248.0;91.0;249.0;146.0;65.0;194.0;19
250.0;166.0;233.0;194.0;56.0;267.0;0
231.0;31.0;278.0;46.0;270.0;35.0;0
152.0;142.0;224.0;146.0;294.0;127.0;0
94.0;89.0;94.0;122.0;100.0;145.0;0
150.0;18.0;188.0;57.0;248.0;65.0;0
43.0;106.0;15.0;110.0;93.0;141.0;83
92.0;137.0;121.0;82.0;132.0;107.0;0
3.0;4.0;22.0;24.0;50.0;31.0;0
29.0;341.0;50.0;13.0;82.0;67.0;255
194.0;153.0;265.0;153.0;198.0;249.0;40
3.0;351.0;50.0;339.0;23.0;326.0;0
178.0;93.0;151.0;77.0;165.0;91.0;0
89.0;181.0;113.0;194.0;144.0;204.0;0
153.0;13.0;262.0;65.0;234.0;24.0;76
248.0;199.0;284.0;184.0;271.0;209.0;0
100.0;235.0;107.0;292.0;141.0;267.0;0
25.0;33.0;61.0;1.0;21.0;16.0;0
242.0;42.0;254.0;12.0;10.0;130.0;0
265.28894;106.14569;104.4285;297.00833;15.0;63.0;209
154.0;11.0;223.0;60.0;276.0;1.0;0
107.0;182.0;126.0;160.0;90.0;171.0;0
80.0;0.0;182.0;57.0;158.0;3.0;0
93.0;219.0;83.0;167.0;108.0;179.0;85
225.0;188.0;44.0;245.0;46.0;264.0;0
218.0;40.0;193.0;63.0;158.0;11.0;0
166.0;55.0;158.0;29.0;187.0;68.0;0
174.0;88.0;196.0;81.0;194.0;94.0;0
156.0;289.0;218.0;273.0;253.0;257.0;0
192.0;188.0;248.0;220.0;267.0;209.0;229
48.0;2.0;54.0;74.0;91.0;5.0;1
173.0;241.0;207.0;234.0;203.0;283.0;0
255.0;88.0;277.0;133.0;237.0;90.0;0
245.0;184.0;228.0;157.0;290.0;172.0;0
118.0;28.0;96.0;52.0;124.0;0.0;0
288.0;124.0;262.0;107.0;267.0;137.0;21
31.454784;241.27043;17.0;40.0;70.0;49.0;3
120.0;217.0;135.0;186.0;102.0;213.0;0
130.0;60.0;137.0;23.0;91.0;33.0;228
145.18077;143.58249;23.118568;30.907679;169.48935;60.902397;0
162.0;289.0;163.0;276.0;269.0;287.0;0
24.0;358.0;4.0;319.0;10.0;345.0;197
248.0;252.0;203.0;200.0;282.0;241.0;25
96.0;106.0;136.0;121.0;216.0;81.0;0
153.0;11.0;200.0;55.0;182.0;66.0;0
7.0;191.0;40.0;162.0;13.0;171.0;0
190.0;238.0;294.0;236.0;258.0;238.0;4
40.0;72.0;34.0;12.0;39.0;63.0;0
292.0;149.0;237.0;108.0;259.0;144.0;0
218.0;64.0;150.0;29.0;173.0;67.0;0
233.0;31.0;150.0;78.0;256.0;42.0;0
71.0;263.0;37.0;231.0;46.0;285.0;0
124.0;103.0;121.0;76.0;160.0;135.0;75
98.0;258.0;194.0;232.0;199.0;281.0;0
235.22752;85.01763;177.5795;35.964195;19.0;5.0;0
54.0;32.0;32.0;64.0;70.0;39.0;0
17.0;50.0;118.0;117.0;233.0;144.0;1
160.0;134.0;253.0;2.0;265.0;41.0;61
216.0;238.0;155.0;155.0;154.44986;289.6132;0
160.0;25.0;124.0;298.0;68.0;203.0;7
78.0;143.0;92.0;62.0;70.0;27.0;24
230.60063;154.79118;42.777298;109.38809;115.88572;135.67717;0
264.0;197.0;279.0;222.0;258.0;289.0;0
37.0;338.0;51.0;360.0;44.0;308.0;12
51.0;211.0;23.0;159.0;54.0;210.0;0
233.0;85.0;254.0;85.0;238.0;142.0;0
155.0;258.0;261.0;288.0;294.0;265.0;0
261.0;235.0;257.0;236.0;3.0;309.0;0
41.0;213.0;49.0;193.0;64.0;164.0;20
22.0;111.0;8.0;114.0;54.0;100.0;90
