153.0;168.0;169.0;176.0;137.0;158.0;21
101.0;16.0;142.0;11.0;112.0;19.0;154
46.0;105.0;87.0;144.0;58.0;148.0;128
124.0;44.0;115.0;48.0;114.0;11.0;147
35.0;89.0;87.0;1.0;49.0;35.0;133
85.0;32.0;72.0;6.0;53.0;22.0;158
0.0;98.0;70.0;61.0;50.0;37.0;126
36.0;50.0;20.0;54.0;25.0;95.0;24
63.0;154.0;45.0;182.0;63.0;150.0;28
69.0;157.0;115.0;193.0;125.0;150.0;16
175.0;146.0;14.0;156.0;28.0;179.0;164
5.0;236.0;21.0;221.0;17.0;234.0;21
106.0;54.0;155.0;77.0;168.0;52.0;183
78.0;45.0;60.0;42.0;93.0;0.0;29
102.0;64.0;133.0;52.0;107.0;59.0;34
5.0;202.0;7.0;220.0;21.0;205.0;6
68.27068;130.25461;30.0;40.0;44.0;36.0;12
76.0;12.0;88.0;31.0;51.0;19.0;19
82.0;35.0;52.0;15.0;92.0;16.0;20
169.0;43.0;175.0;2.0;149.0;43.0;25
43.0;20.0;75.0;95.0;117.0;57.0;15
83.0;150.0;0.0;178.0;61.0;154.0;30
158.61888;0.040090084;7.0;3.0;38.0;37.0;145
21.704576;183.90364;18.0;7.0;39.0;39.0;28
83.0;132.0;55.0;137.0;80.0;110.0;99
3.0;159.0;44.0;192.0;23.0;188.0;22
72.0;139.0;48.0;141.0;53.0;138.0;138
102.0;34.0;105.0;38.0;8.0;194.0;25
41.0;163.0;13.0;185.0;0.0;189.0;59
51.0;132.0;23.0;100.0;48.0;120.0;155
1.0;33.0;0.0;9.0;87.0;37.0;148
114.0;0.0;161.0;1.0;124.0;41.0;152
154.0;130.0;158.0;100.0;158.0;119.0;159
19.0;238.0;39.0;233.0;33.0;243.0;95
141.0;67.0;115.0;16.0;119.0;53.0;165
60.0;34.0;70.0;1.0;130.0;18.0;23
161.0;16.0;180.0;3.0;172.0;82.0;161
71.0;42.0;84.0;48.0;55.0;32.0;149
